codigo,año,campaña,olores,color,espumas,mat_susp,tem_agua,tem_aire,od,ph,colif_fecales_ufc_100ml,escher_coli_ufc_100ml,enteroc_ufc_100ml,nitrato_mg_l,nh4_mg_l,p_total_l_mg_l,fosf_ortofos_mg_l,dbo_mg_l,turbiedad_ntu,hidr_deriv_petr_ug_l,Poblacion_partido
BS092,2024.0,verano,0.0,0.0,0.0,1.0,0.6696428571428572,0.6206896551724137,0.47099368179207357,0.632696390658174,0.03285576122251604,0.16665277754629246,0.19995239716763144,0.23181818181818187,0.04100039213977605,0.2052980132450331,0.336734693877551,0.36651583710407243,0.24680073126142602,0.0,0.012078647092104877
SI024,2021.0,otoño,0.0,0.0,0.0,0.0,0.3571428571428572,0.41379310344827586,0.5307294658242389,0.5690021231422506,0.0035700051000072857,0.01665027750462508,0.004940793977241645,0.23181818181818187,0.03359330748115551,0.09271523178807947,0.18571428571428567,0.502262443438914,0.09858971010707755,1.0,0.07629402395910664
EN083,2022.0,otoño,0.0,0.0,0.0,0.0,0.3348214285714286,0.13793103448275862,0.3164847788627226,0.4692144373673035,0.02857004081434402,0.00915015250254171,0.07694507823215481,0.9454545454545453,0.07566430345394223,0.0860927152317881,0.14285714285714285,0.36651583710407243,0.09963436928702012,0.0,0.0
VL032,2023.0,verano,0.0,0.0,0.0,1.0,0.8258928571428572,0.8275862068965516,0.3785180930499713,0.2738853503184713,0.0028557183653119505,0.009983499724995418,0.015941448516186712,0.28181818181818186,0.017036294714827243,0.06291390728476823,0.09285714285714285,0.04977375565610859,0.05850091407678244,0.0,0.07138806492440421
EN-extra,2022.0,verano,0.0,0.0,0.0,0.0,0.6224489795918368,0.7241379310344827,0.3384754246328055,0.5453442523506218,0.009763891499436836,0.0285671427857131,0.04201442842992015,0.20454545454545453,0.0,0.08278145695364239,0.15714285714285714,0.05429864253393665,0.19561243144424134,0.0,0.0
TI009,2023.0,primavera,0.0,0.0,0.0,1.0,0.625,0.6896551724137931,0.15738081562320505,0.25265392781316365,0.0004271434673478105,0.0021500358339305655,0.019941686530348553,0.06493506493506493,0.01834342730164263,0.016556291390728478,0.09795918367346935,0.07563025210084037,0.09506398537477148,0.0,0.12524143885456762
BS091,2022.0,verano,0.0,0.0,0.0,0.0,0.5803571428571429,0.4827586206896552,0.33486502010338887,0.42250530785562646,0.004998578569397957,0.001650027500458341,0.0899458517781808,0.03636363636363636,0.007886366607119517,0.43708609271523174,0.24285714285714283,0.15837104072398192,0.07221206581352833,0.0,0.012078647092104877
SI023,2021.0,primavera,0.0,0.0,0.0,0.0,0.8482142857142858,0.982758620689655,0.3273980470993682,0.42250530785562646,0.007141438773483963,0.01665027750462508,0.022441835289199706,0.3590909090909091,0.024007668511175983,0.09271523178807947,0.15714285714285714,0.05429864253393665,0.03290676416819013,0.0,0.07629402395910664
TI009,2022.0,primavera,0.0,0.0,0.0,0.0,0.5178571428571429,0.27586206896551724,0.4026421596783458,0.3639672429481349,0.0015128593040847202,0.007066784446407441,0.03094234106929362,0.06818181818181819,0.003093547122129755,0.09271523178807947,0.0642857142857143,0.10084033613445376,0.14990859232175505,0.0,0.12524143885456762
EN-extra,2022.0,invierno,0.0,0.0,0.0,0.0,0.5803571428571429,0.41379310344827586,0.4101091326823666,0.6624203821656047,0.0037128624469463527,0.001650027500458341,0.0004405262113095729,0.5545454545454546,0.03620757265478629,0.08940397350993376,0.12142857142857143,0.3393665158371041,0.06307129798903108,0.0,0.0
EN081,2021.0,verano,0.0,0.0,0.0,0.0,0.75,0.5517241379310345,0.46352670878805285,0.5668789808917198,0.0031414330591900846,0.00040000666677777964,0.0014405857148500334,0.2681818181818182,0.004836390571216941,0.337748344370861,0.22142857142857142,0.05429864253393665,0.16819012797074956,0.0,0.0
BZ080,2021.0,primavera,0.0,0.0,0.0,0.0,0.8482142857142858,0.7586206896551724,0.6502010338885698,0.7707006369426752,0.271427530610758,0.16665277754629246,0.024941984048050855,0.1954545454545455,0.012679186092109279,0.1291390728476821,0.0642857142857143,0.502262443438914,0.21846435100548448,0.0,0.09638422217934337
BS094,2021.0,primavera,0.0,0.0,0.0,0.0,0.1785714285714286,0.5172413793103448,0.42389431361286617,0.6157112526539281,0.0001557145081635831,0.0024000400006666776,0.000690541087194688,0.13636363636363635,0.015729162128011853,0.076158940397351,0.12142857142857143,0.027149321266968326,0.30987202925045704,0.0,0.012078647092104877
TI003,2022.0,invierno,0.0,0.0,0.0,0.0,0.2544642857142857,0.3103448275862069,0.45835726593911547,0.37791932059447997,0.004284291834702621,0.0008166802780046335,0.0289422220622127,0.06818181818181819,0.0100649209184785,0.016556291390728478,0.021428571428571422,0.07563025210084037,0.13619744058500916,0.0,0.12524143885456762
BS091,2023.0,invierno,0.0,0.0,0.0,0.0,0.2321428571428571,0.20689655172413796,0.3520964962665135,0.7197452229299361,0.0008557155081650116,0.004983416390273172,0.017941567523267633,0.4272727272727273,0.13729249270184307,0.5364238410596026,0.7142857142857144,0.09502262443438914,0.4012797074954296,0.0,0.012078647092104877
BZ080,2022.0,invierno,0.0,0.0,0.0,0.0,0.3616071428571429,0.3862068965517241,0.6674325100516945,0.6496815286624202,0.0828558326511895,0.004150069167819464,0.003940734473701185,0.5045454545454545,0.06322164611563766,0.09271523178807947,0.18571428571428567,0.3212669683257918,0.05393053016453382,0.0,0.09638422217934337
BS091,2024.0,verano,0.0,0.0,0.0,0.0,0.7142857142857144,0.6206896551724137,0.45720850086157383,0.5881104033970277,0.13571305101864434,0.6333272221203686,0.0749449592250739,0.15909090909090906,0.06017167007973509,0.2251655629139073,0.39591836734693864,0.24757595345830638,0.3190127970749543,0.0,0.012078647092104877
BS093,2021.0,invierno,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.5623205054566341,0.8301486199575374,0.0004271434673478105,0.00015000250004166738,0.0009405559630798032,0.12857142857142856,0.05450742887020174,0.08278145695364239,0.09285714285714285,0.14027149321266968,0.3327239488117002,0.0,0.012078647092104877
TI001,2023.0,invierno,0.0,0.0,0.0,1.0,0.4151785714285715,0.24137931034482757,0.4784606547960942,0.4161358811040339,0.00034142905918437027,0.001650027500458341,0.014941389012646251,0.14090909090909093,0.00614352315803233,0.16225165562913907,0.053061224489795916,0.07756948933419516,0.16361974405850094,0.0,0.12524143885456762
EN084,2022.0,otoño,0.0,0.0,0.0,0.0,0.3839285714285714,0.13793103448275862,0.43365881677197016,0.5690021231422506,0.002284288977555682,0.001650027500458341,0.002190630342505379,0.5499999999999999,0.051140006348929706,0.04966887417218544,0.05714285714285712,0.01809954751131221,0.24131627056672764,0.0,0.0
TI001,2022.0,primavera,0.0,0.0,0.0,0.0,0.6473214285714286,0.37931034482758624,0.4652498564043654,0.370033363663937,0.00022714318163311663,0.0008166802780046335,0.007940972487863027,0.10454545454545454,0.0022221253975861625,0.2109744560075686,0.043877551020408134,0.07756948933419516,0.12705667276051189,0.0,0.12524143885456762
QU063,2023.0,primavera,0.0,0.0,0.0,0.0,0.4017857142857143,0.6206896551724137,0.4549109707064905,0.35244161358811055,0.0011414302020431458,0.004483408056800947,0.006940912984322567,0.12272727272727273,0.03570339294272891,0.052980132450331126,0.14795918367346933,0.24434389140271492,0.04021937842778793,0.0,0.1862158281851451
TI008,2022.0,primavera,0.0,0.0,0.0,0.0,0.5446428571428571,0.27586206896551724,0.3854106835152212,0.3742796481649986,0.001184287406124866,0.006816780279671329,0.03194240057283408,0.06363636363636364,0.0022221253975861625,0.03642384105960265,0.04285714285714286,0.07563025210084029,0.12248628884826325,0.0,0.12524143885456762
AV053,2022.0,primavera,0.0,0.0,0.0,0.0,0.4508928571428572,0.3448275862068965,0.39402642159678347,0.5711252653927814,0.0018557169367384811,0.008316805280088001,0.005940853480782105,0.11363636363636363,0.06757875473835563,0.19536423841059605,0.3,0.06658047834518421,0.08592321755027423,0.0,0.09927592871789673
VL031,2023.0,invierno,0.0,0.0,0.0,0.0,0.2723214285714286,0.2517241379310345,0.28374497415278577,0.3036093418259025,0.054284363263376094,0.09165152752545877,0.17495090957911993,0.709090909090909,0.08065008060650951,0.228476821192053,0.18571428571428567,0.09502262443438914,0.05850091407678244,0.0,0.07138806492440421
TI009,2021.0,primavera,0.0,0.0,0.0,0.0,0.7589285714285714,0.9655172413793103,0.34003446295232626,0.35031847133757976,0.007141438773483963,0.01665027750462508,0.0019406154666202638,0.13181818181818183,0.017036294714827243,0.1130558183538316,0.0,0.08791208791208793,0.14076782449725778,0.058823529411764705,0.12524143885456762
EN081,2021.0,otoño,0.0,0.0,0.0,0.0,0.2633928571428572,0.27586206896551724,0.6800689259046524,0.8513800424628453,0.0004271434673478105,0.00015000250004166738,0.0004405262113095729,0.1954545454545455,0.30286262036512573,0.16225165562913907,0.3357142857142857,0.09954751131221717,0.10329067641681902,0.1764705882352941,0.0
TI009,2021.0,verano,0.0,0.0,0.0,0.0,0.7901785714285714,0.8275862068965516,0.22802986789201607,0.3269639065817409,0.0027128610183728835,0.002983383056384273,0.007440942736092797,0.06363636363636364,0.012679186092109279,0.16887417218543047,0.14285714285714285,0.10989010989010992,0.21846435100548448,0.0,0.12524143885456762
TI007,2021.0,otoño,1.0,0.0,0.0,0.0,0.3973214285714286,0.13793103448275862,0.08098793796668582,0.29511677282377935,0.012855732651046644,0.01665027750462508,0.004940793977241645,0.08636363636363635,0.2418630996470742,0.17880794701986757,0.3714285714285714,0.24434389140271492,0.11791590493601463,0.1323529411764706,0.12524143885456762
SF015,2024.0,primavera,0.0,0.0,0.0,0.0,0.8214285714285714,0.6551724137931034,0.09764503159103963,0.4437367303609343,0.029223102971779758,0.04724602552899692,0.15502115232999222,0.04090909090909091,0.08936429785194545,0.10643330179754021,0.1581632653061224,0.08274078862314158,0.04753199268738574,0.0,0.03519594729388987
AV053,2021.0,verano,0.0,0.0,0.0,0.0,0.8526785714285716,0.42857142857142855,0.11545089029293511,0.4033970276008494,0.057141510202157436,0.3249887498124969,0.06494436418966928,0.07727272727272726,1.0,0.24503311258278146,0.4928571428571428,0.32579185520361986,0.08592321755027423,0.0,0.09927592871789673
BS091,2023.0,otoño,0.0,0.0,0.0,0.0,0.4017857142857143,0.3103448275862069,0.6134405514072372,0.821656050955414,3.285718979598543e-05,0.09331822197036618,0.24995537234465445,0.9272727272727272,0.18957779617445863,0.11589403973509935,0.22857142857142854,0.16289592760180996,0.08135283363802559,0.0,0.012078647092104877
EN082,2024.0,verano,0.0,0.0,0.0,0.0,0.6696428571428572,0.6896551724137931,0.3589890867317634,0.5944798301486198,0.0008557155081650116,0.003316721945365756,0.003940734473701185,0.2772727272727273,0.056237823437509715,0.11589403973509935,0.08979591836734692,0.04072398190045251,0.8126142595978063,0.0,0.0
EN082,2021.0,verano,0.0,0.0,0.0,0.0,0.78125,0.5517241379310345,0.22400919012062032,0.48195329087048844,0.0018557169367384811,0.0008166802780046335,0.013941329509105791,0.29090909090909095,0.006579234020304128,0.26490066225165565,0.1642857142857143,0.06658047834518421,0.17276051188299818,0.0,0.0
VL032,2022.0,primavera,0.0,0.0,0.0,1.0,0.5133928571428572,0.3827586206896551,0.48363009764503156,0.3900515620260847,0.005998579997971426,0.03331722195369923,0.02844219231044247,0.15000000000000002,0.03838612696614527,0.0695364238410596,0.13571428571428568,0.13768584356819652,0.07678244972577697,0.0,0.07138806492440421
AV054,2021.0,invierno,0.0,0.0,0.0,0.0,0.375,0.296551724137931,0.112578977599081,0.36942675159235683,0.05999865714093878,0.008316805280088001,0.039942876601157765,0.2824675324675324,0.09807851509738137,0.18874172185430466,0.43571428571428567,0.10407239819004524,0.09049360146252285,0.0,0.09927592871789673
AV052,2022.0,otoño,0.0,0.0,0.0,0.0,0.5089285714285714,0.3448275862068965,0.24468696151636993,0.46496815286624216,0.1471416387737697,0.2916548609143486,0.03194240057283408,0.4727272727272727,0.0494656317496281,0.23509933774834443,0.45,0.1900452488687783,0.09506398537477148,0.0,0.09927592871789673
BZ078,2021.0,verano,1.0,0.0,0.0,1.0,0.5761479591836737,0.8448275862068966,0.7277426766226306,0.8492569002123145,0.008570012242874632,0.04165069417823631,0.009191046867288603,0.13181818181818183,0.016164872990283647,0.24503311258278146,0.2857142857142857,0.17453135100193926,0.3327239488117002,0.03361344537815126,0.09638422217934337
SF015,2023.0,verano,0.0,0.0,0.0,1.0,0.8482142857142858,0.3448275862068965,0.3130384836300977,0.39642098877767684,0.02142717346739067,0.039150652510875183,0.04594323362240053,0.18181818181818182,0.05015032024748377,0.05960264900662252,0.09285714285714285,0.009049773755656104,0.08592321755027423,0.0,0.03519594729388987
EN-adic,2024.0,verano,0.0,0.0,0.0,0.0,0.5038265306122449,0.5517241379310345,0.3867235578895545,0.6521079769487415,0.0004271434673478105,0.001650027500458341,0.002440645218390494,0.2863636363636364,0.057364447238526795,0.14900662251655633,0.14795918367346933,0.09308338720103423,0.3011882998171846,0.0,0.0
TI005,2023.0,verano,0.0,1.0,0.0,1.0,0.8125,0.6896551724137931,0.2768523836875359,0.2314225053078558,0.0028557183653119505,0.00915015250254171,0.004940793977241645,0.28181818181818186,0.16343514443815083,0.13907284768211922,0.2142857142857143,0.10859728506787328,0.08135283363802559,0.0,0.12524143885456762
EN-extra,2022.0,primavera,0.0,0.0,0.0,0.0,0.5727040816326531,0.20689655172413796,0.3437269221301387,0.6351228389444952,0.00021285744693920992,0.0008166802780046335,0.0014405857148500334,0.23181818181818187,0.003964968846673349,0.17218543046357618,0.2,0.081447963800905,0.16819012797074956,0.0,0.0
TI006,2022.0,invierno,0.0,0.0,0.0,0.0,0.28125,0.3103448275862069,0.4192992533026996,0.3757961783439492,0.014284306120437315,0.004983416390273172,0.014941389012646251,0.08636363636363635,0.017036294714827243,0.009933774834437088,0.007142857142857131,0.10213316095669037,0.12705667276051189,0.0,0.12524143885456762
AC001,2024.0,verano,0.0,1.0,0.0,1.0,0.6696428571428572,0.5517241379310345,0.08041355542791499,0.45435244161358823,0.02571289387556268,0.13331888864814415,0.17495090957911993,0.19090909090909092,0.06540020042699664,0.10312204351939452,0.11020408163265306,0.4117647058823529,0.16681901279707498,0.0,0.0778265433935854
VL033,2023.0,verano,0.0,0.0,0.0,1.0,0.84375,0.8275862068965516,0.46352670878805285,0.40976645435244174,0.010855729793899706,0.011650194169902832,1.5500922304877135e-05,0.4090909090909091,0.03054333144525293,0.14569536423841062,0.18571428571428567,0.09954751131221717,0.06307129798903108,0.0,0.07138806492440421
BS095,2023.0,otoño,0.0,0.0,0.0,0.0,0.4910714285714286,0.41379310344827586,0.6605399195864445,0.8662420382165608,0.045712922447032074,0.26665444424073736,0.0749449592250739,0.9727272727272727,0.2723628600061,0.17549668874172186,0.29285714285714287,0.13122171945701355,0.044789762340036565,0.0,0.012078647092104877
QU061,2022.0,primavera,0.0,0.0,0.0,1.0,0.5133928571428572,0.3103448275862069,0.41872487076392884,0.44373673036093386,0.00011285730408186298,0.0005666761112685212,0.0001405083602474347,0.16363636363636364,0.05450742887020174,0.076158940397351,0.14285714285714285,0.11247575953458303,0.06764168190127971,0.0,0.1862158281851451
CA046,2022.0,verano,0.0,0.0,0.0,0.0,0.7901785714285714,0.5788177339901477,0.31016657093624356,0.4437367303609343,0.0018557169367384811,0.004983416390273172,0.004940793977241645,0.09090909090909093,0.024007668511175983,0.04635761589403974,0.07142857142857144,0.23076923076923075,0.14990859232175505,0.0,0.9999999999999999
CA047,2022.0,invierno,0.0,0.0,0.0,0.0,0.3616071428571429,0.5788177339901477,0.5628948879954049,0.5286624203821657,0.005712865304093292,8.333472224537075e-06,0.014941389012646251,0.4727272727272727,0.03054333144525293,0.08088930936613056,0.19285714285714284,0.2766645119586296,0.20932358318098723,0.0,0.9999999999999999
VL031,2022.0,invierno,0.0,0.0,0.0,0.0,0.2723214285714286,0.37931034482758624,0.5875933371625502,0.575371549893843,0.22857032652903791,1.6666944449074153e-05,4.050240989338865e-05,0.6954545454545453,0.00745065574484772,0.11258278145695366,0.22857142857142854,0.167420814479638,0.044789762340036565,0.0,0.07138806492440421
BZ078,2024.0,verano,0.0,0.0,0.0,0.0,0.5081632653061225,0.5517241379310345,0.34643472552720117,0.5996360327570522,0.017141453059218655,0.07498458307638461,0.019941686530348553,0.26363636363636367,0.01355060781665287,0.21475875118259224,0.28061224489795916,0.2391725921137686,0.26142595978062155,0.0,0.09638422217934337
SI022,2022.0,primavera,0.0,0.0,0.0,0.0,0.625,0.5172413793103448,0.35611717403790927,0.3588110403397029,0.0004271434673478105,0.0013166886114768582,0.005440823729011875,0.11363636363636363,0.05450742887020174,0.08278145695364239,0.15714285714285714,0.1111829347123465,0.12248628884826325,0.0,0.07629402395910664
TI005,2024.0,verano,0.0,0.0,0.0,0.0,0.6696428571428572,0.6551724137931034,0.11085582998276852,0.31847133757961776,0.015712879589827984,0.06165102751712529,0.009941091494943948,0.031818181818181815,0.05712169404383252,0.15231788079470202,0.25204081632653064,0.14414996767937946,0.5521023765996345,0.0,0.12524143885456762
TI005,2024.0,primavera,1.0,1.0,1.0,0.0,0.8348214285714286,0.6551724137931034,0.03446295232624928,0.2738853503184713,0.011855731222473175,0.04374596719469135,0.07558785462020705,0.0,0.1677922530608688,0.15137180700094605,0.22244897959183674,0.11118293471234644,0.07861060329067641,0.0,0.12524143885456762
VL033,2022.0,invierno,0.0,0.0,0.0,0.0,0.4508928571428572,0.44827586206896547,0.5554279149913842,0.5690021231422506,0.018570026528609326,3.33338888981483e-05,4.050240989338865e-05,0.8863636363636365,0.019214849026186222,0.09508041627246924,0.22857142857142854,0.2081447963800905,0.044789762340036565,0.0,0.07138806492440421
CA046,2023.0,otoño,0.0,0.0,0.0,0.0,0.4910714285714286,0.4827586206896552,0.4250430786904078,0.4437367303609343,2.571432244903207e-05,0.0001416690278171303,0.27495685993316604,0.17402597402597403,0.03707899437932988,0.029801324503311265,0.04285714285714286,0.28829993535875886,0.17276051188299818,0.0,0.9999999999999999
TI004,2022.0,verano,0.0,1.0,0.0,1.0,0.7633928571428572,0.5517241379310345,0.04709936817920735,0.2292993630573248,0.001570002242860347,0.0008166802780046335,0.018441597275037865,0.35000000000000003,0.0,0.15562913907284773,0.3142857142857143,0.03167420814479638,0.07221206581352833,0.0,0.12524143885456762
BZ080,2022.0,primavera,0.0,0.0,0.0,0.0,0.5223214285714286,0.27586206896551724,0.47903503733486497,0.5893236275401881,0.0008557155081650116,0.004150069167819464,0.01344129975733556,0.2181818181818182,0.00745065574484772,0.14238410596026493,0.14999999999999997,0.18099547511312217,0.14533820840950643,0.0,0.09638422217934337
AV053,2022.0,invierno,0.0,0.0,0.0,0.0,0.4285714285714286,0.3448275862068965,0.29638139000574387,0.4989384288747347,0.13142733061047232,3.33338888981483e-05,0.03044231131752339,0.440909090909091,0.17650647030630473,0.06291390728476823,0.12142857142857143,0.2081447963800905,0.04936014625228519,0.0,0.09927592871789673
BZ078,2021.0,primavera,0.0,0.0,0.0,0.0,0.8928571428571428,0.8103448275862069,0.7151062607696725,0.821656050955414,0.008570012242874632,0.011650194169902832,0.004940793977241645,0.2090909090909091,0.03664328351705808,0.2218543046357616,0.35,0.17453135100193926,0.30987202925045704,0.03361344537815126,0.09638422217934337
EN081,2022.0,verano,1.0,1.0,1.0,1.0,0.7321428571428572,0.7931034482758621,0.5824238943136129,0.8174097664543525,0.0017128595897994141,0.0008166802780046335,0.0019406154666202638,0.1863636363636364,0.0004792819484989762,0.10264900662251658,0.2,0.12669683257918551,0.2870201096892139,0.0,0.0
TI002,2023.0,primavera,0.0,0.0,0.0,0.0,0.8482142857142858,0.7241379310344827,0.23607122343480758,0.29723991507431013,0.005712865304093292,0.004983416390273172,0.019941686530348553,0.07272727272727274,0.08500718922922748,0.05960264900662252,0.18673469387755098,0.04977375565610859,0.04936014625228519,0.0,0.12524143885456762
BS095,2022.0,primavera,0.0,1.0,0.0,1.0,0.13392857142857145,0.27586206896551724,0.37162550258472143,0.5959963603275702,0.11428444897778425,0.666661111018517,0.5999761985838157,0.1863636363636364,0.05015032024748377,0.21712393566698202,0.20714285714285713,0.24757595345830638,0.07312614259597806,0.0,0.012078647092104877
AV051,2023.0,primavera,0.0,0.0,0.0,0.0,0.7142857142857144,0.6206896551724137,0.35611717403790927,0.4416135881104035,0.0007128581612259446,0.004150069167819464,0.007440942736092797,0.0818181818181818,0.08065008060650951,0.0695364238410596,0.19897959183673464,0.12217194570135745,0.12705667276051189,0.0,0.09927592871789673
TI001,2022.0,invierno,0.0,0.0,0.0,0.0,0.3035714285714286,0.3448275862068965,0.4830557151062608,0.3715498938428874,0.001284287548982213,0.000650010833513892,0.004440764225471415,0.045454545454545456,1.0,0.019867549668874177,0.028571428571428567,0.07756948933419519,0.09049360146252285,0.0,0.12524143885456762
TI001,2021.0,invierno,0.0,0.0,0.0,0.0,0.3482142857142858,0.3103448275862069,0.5571510626076968,0.37791932059447997,0.00142714489592128,0.001650027500458341,0.0033406987715769087,0.045454545454545456,0.04579321162476581,0.2109744560075686,0.12346938775510198,0.07756948933419519,0.113345521023766,0.0,0.12524143885456762
CA044,2021.0,primavera,0.0,0.0,0.0,0.0,0.7991071428571428,0.6059113300492611,0.45376220562894887,0.5923566878980893,0.049998642855204084,0.04331738862314372,0.30495864503937986,0.15000000000000002,0.07193586336107359,0.056291390728476824,0.12142857142857143,0.22624434389140272,0.04936014625228519,0.0,0.9999999999999999
SI023,2023.0,primavera,0.0,0.0,0.0,0.0,0.7142857142857144,0.6551724137931034,0.2676622630672028,0.40794661813770117,0.03999862856946939,0.16665277754629246,0.4999702482297696,0.6045454545454545,0.08936429785194545,0.09271523178807947,0.21836734693877546,0.036199095022624445,0.01828153564899452,0.0,0.07629402395910664
AV051,2021.0,otoño,0.0,0.0,0.0,0.0,0.4107142857142857,0.3620689655172414,0.3302699597932223,0.5265392781316349,0.007141438773483963,0.019983666394439912,0.0029406749701607242,0.11363636363636363,0.141649601324561,0.08278145695364239,0.1642857142857143,0.1855203619909502,0.16747192478453907,0.23529411764705882,0.09927592871789673
AV053,2024.0,primavera,0.0,0.0,0.0,0.0,0.8125,0.5172413793103448,0.01723147616312464,0.42250530785562646,0.20187192104151988,1.0000000000000002,0.06994466170737158,0.013636363636363627,0.05015032024748377,0.337748344370861,0.3163265306122449,0.36651583710407243,0.13025594149908593,0.0,0.09927592871789673
SI024,2024.0,primavera,0.0,0.0,0.0,0.0,0.78125,0.5517241379310345,0.43078690407811604,0.5711252653927814,0.00565190603333515,0.021959889807687274,0.040514339174609455,0.28181818181818186,0.01093634264302209,0.08088930936613056,0.1122448979591837,0.08403361344537816,0.11745886654478975,0.0,0.07629402395910664
CA041,2021.0,invierno,0.0,0.0,0.0,0.0,0.3660714285714286,0.6059113300492611,0.38483630097645033,0.48619957537155,0.07142724489606414,0.09165152752545877,0.20495269468533375,0.14090909090909093,0.1324996732168533,0.00662251655629139,0.2,0.20620555914673563,0.13619744058500916,0.0,0.9999999999999999
TI007,2023.0,otoño,0.0,0.0,0.0,1.0,0.4910714285714286,0.37931034482758624,0.32624928202182657,0.39278131634819546,4.285720408172012e-06,0.004983416390273172,0.04644326337417076,0.14545454545454545,0.03054333144525293,0.043046357615894044,0.07142857142857144,0.07563025210084037,0.21846435100548448,0.0,0.12524143885456762
QU062,2021.0,verano,0.0,0.0,0.0,0.0,0.6160714285714286,0.4827586206896552,0.4003446295232625,0.47983014861995765,0.005427150610215158,0.008316805280088001,0.008941031991403487,0.15000000000000002,0.05015032024748377,0.29801324503311255,0.2785714285714285,0.0885585003232062,0.09049360146252285,0.0,0.1862158281851451
CA044,2022.0,otoño,0.0,0.0,0.0,0.0,0.4196428571428571,0.6108374384236452,0.34462952326249285,0.42250530785562646,0.02857004081434402,0.12498541642360708,0.039942876601157765,0.2727272727272727,0.04840747679839658,0.10548722800378432,0.07142857142857144,0.2197802197802198,0.37385740402193784,0.0,0.9999999999999999
BS095,2021.0,invierno,0.0,0.0,0.0,0.0,0.13392857142857145,0.27586206896551724,0.3515221137277427,0.5222929936305734,0.11428444897778425,0.08331805530092169,0.18495150461452453,0.10974025974025976,0.40307611868763893,0.40397350993377484,0.7857142857142857,0.22624434389140272,0.0356489945155393,0.0,0.012078647092104877
VL031,2023.0,verano,0.0,0.0,0.0,1.0,0.7589285714285714,0.8275862068965516,0.41412981045376224,0.26963906581740993,0.009998585712265303,0.013316888614810247,0.014941389012646251,0.1954545454545455,0.03795041610387347,0.10927152317880795,0.09999999999999999,0.13574660633484165,0.05393053016453382,0.0,0.07138806492440421
TI002,2022.0,invierno,1.0,0.0,0.0,0.0,0.3303571428571429,0.3448275862068965,0.014359563469270534,0.38853503184713367,0.05179456378815235,0.0015333588893148222,0.000490529186486596,0.08766233766233768,1.0,0.9006622516556291,0.10204081632653066,0.15384615384615383,0.04936014625228519,0.0,0.12524143885456762
TI009,2023.0,otoño,0.0,0.0,0.0,0.0,0.4910714285714286,0.3448275862068965,0.4376794945433659,0.3757961783439492,0.00033428619183741693,0.0018166969449490828,0.006940912984322567,0.053896103896103886,0.0009149928107707729,0.00662251655629139,0.043877551020408134,0.07756948933419516,0.2870201096892139,0.0,0.12524143885456762
EN084,2023.0,invierno,0.0,0.0,0.0,0.0,0.25,0.3103448275862069,0.5048822515795519,0.5881104033970277,0.0007128581612259446,0.001650027500458341,0.011441180750254638,0.43636363636363634,0.04579321162476581,0.228476821192053,0.11428571428571428,0.05429864253393665,0.13619744058500916,0.0,0.0
SI022,2021.0,verano,0.0,0.0,0.0,0.0,0.9285714285714286,0.8275862068965516,0.2665134979896611,0.5053078556263271,0.00728429612042303,0.01665027750462508,0.012941270005565329,0.15909090909090906,0.02792906627162215,0.2549668874172185,0.14285714285714285,0.11312217194570137,0.113345521023766,0.0,0.07629402395910664
BZ077,2023.0,otoño,0.0,0.0,0.0,0.0,0.5905612244897959,0.3448275862068965,0.4755887421022401,0.5893236275401881,1.4285734693906706e-06,0.01665027750462508,0.3799631078049144,0.709090909090909,0.08936429785194545,0.11589403973509935,0.22857142857142854,0.2714932126696833,0.09506398537477148,0.0,0.09638422217934337
QU063,2024.0,verano,0.0,0.0,0.0,0.0,0.6696428571428572,0.5862068965517242,0.4549109707064906,0.47983014861995765,0.001570002242860347,0.006650110835180587,0.0004405262113095729,0.3272727272727273,0.03185046403206832,0.11920529801324506,0.14285714285714285,0.14027149321266968,0.25502742230347347,0.0,0.1862158281851451
CA044,2021.0,invierno,0.0,0.0,0.0,0.0,0.3348214285714286,0.6305418719211822,0.48248133256748993,0.48619957537155,0.018570026528609326,0.04998416640277339,0.1549497195083107,0.10454545454545454,0.07629297198379155,0.0,0.0642857142857143,0.20685197155785387,0.13162705667276053,0.0,0.9999999999999999
CA041,2023.0,verano,0.0,0.0,0.0,0.0,0.9285714285714286,0.5788177339901477,0.4480183802412407,0.5074309978768579,0.001570002242860347,0.00915015250254171,0.019941686530348553,0.17402597402597403,0.015293451265740058,0.08940397350993376,0.13571428571428568,0.23076923076923075,0.14076782449725778,0.0,0.9999999999999999
TI002,2022.0,primavera,0.0,0.0,0.0,0.0,0.5982142857142857,0.3448275862068965,0.3469270534175761,0.3706399757355172,0.005712865304093292,0.024983749729162157,0.02994228156575316,0.07727272727272726,0.04143610300204784,0.039735099337748346,0.07142857142857144,0.10989010989010986,0.11791590493601463,0.0,0.12524143885456762
QU063,2022.0,verano,0.0,0.0,0.0,0.0,0.7142857142857144,0.6206896551724137,0.6863871338311315,0.6772823779193207,0.00142714489592128,0.001650027500458341,0.0004405262113095729,0.14545454545454545,0.0,0.09602649006622516,0.14999999999999997,0.11312217194570137,0.15447897623400367,0.0,0.1862158281851451
