codigo,año,campaña,olores,color,espumas,mat_susp,tem_agua,tem_aire,od,ph,colif_fecales_ufc_100ml,escher_coli_ufc_100ml,enteroc_ufc_100ml,nitrato_mg_l,nh4_mg_l,p_total_l_mg_l,fosf_ortofos_mg_l,dbo_mg_l,turbiedad_ntu,hidr_deriv_petr_ug_l,Poblacion_partido
AV051,2024.0,verano,0.0,0.0,0.0,0.0,0.5073045676645705,0.2594390437430689,-0.5083358086238495,0.024338999557203728,-0.3727829460564591,-0.2726861717691536,-0.3402065298782977,-0.22755605229074546,-0.5167880578188304,-0.6476024703902004,0.03198565172943741,0.5447344428006672,1.0237404780993427,-0.23814620876225992,-0.18216640842999088
AV055,2023.0,invierno,0.0,0.0,0.0,0.0,-1.0445302981400864,-0.8901838619512867,-1.848715692574524,-0.2803007503398475,-0.3405178821183846,-0.2654727225642645,0.3163905623732004,1.8008002308203748,1.8005461822668867,0.45218882356492823,0.05065414157725949,-0.3090128672731038,-0.9018344270176315,-0.23814620876225992,-0.18216640842999088
AV052,2021.0,otoño,0.0,0.0,0.0,0.0,-0.692781061891031,-0.6438360964453533,-0.5894640647577063,0.22743216615523876,-0.2556098191234516,0.051919042450855074,-0.22117430847597933,-0.6480689402528068,0.17810609343540715,-0.12161532980296495,0.3991326187366006,0.6760801828120167,-0.2315393651098241,2.174056148042885,-0.18216640842999088
TI004,2021.0,otoño,1.0,1.0,0.0,0.0,-0.8790012457875895,-0.8901838619512867,-0.5647728563691411,-1.1361933810029914,0.9840479006025699,1.3936205945602245,0.3547880531481418,-0.771749201418119,0.331166479174226,-0.21724935536428044,0.22489338015693006,0.6104073128063419,-0.3185906718510978,3.2997505812186194,-0.06946357872759136
BZ080,2021.0,otoño,0.0,0.0,0.0,0.0,-1.7687199021822597,-0.5617201746100422,2.2323883225068717,2.7660967486306647,-0.32353626951939796,-0.3520341130229335,-0.22117430847597933,-0.6975410447189316,-0.6178079124064508,0.523914342735915,1.5752474791493776,-0.7358865223099894,0.1645440805629712,2.3348696384965613,-0.19471780864698962
CA046,2023.0,verano,0.0,0.0,0.0,0.0,1.4177143556033025,0.38847834948427196,0.5498588366003673,0.2419388209122409,-0.3795755910960537,-0.2943265193838209,-0.267251297405909,-0.2699607132617095,-0.6178079124064508,-0.19334084897395154,-0.9512214802558467,0.21637009277229366,0.8348391424707786,-0.23814620876225992,3.7274102215007696
AV055,2021.0,verano,0.0,0.0,0.0,0.0,1.2521853032508063,-0.32710325508058213,-1.369000786739546,-0.8170469763489381,-0.38297191361585103,-0.4025282574571571,-0.3094885372583446,-0.5738607835536195,-0.18923883233775812,0.500005836345586,0.3991326187366006,1.3656453178716008,-0.10966753567204092,-0.23814620876225992,-0.18216640842999088
EN081,2024.0,primavera,0.0,0.0,0.0,0.0,0.8590538039136261,-0.49133509875120407,0.44403937207794536,0.5382890538052887,-0.3331187509145404,-0.2943265193838209,-0.3171680354133329,0.0940126267390664,0.009695937583923734,-0.07379831702230714,-0.07380245740821983,0.04280607918586743,1.0968635757620122,-0.23814620876225992,-0.6130717913378728
EN083,2023.0,otoño,0.0,0.0,0.0,0.0,-0.5272520095385341,-0.5617201746100422,-0.7411386305731773,0.4450319875102746,-0.15372014352953203,0.0807728392704114,0.009210636173669127,0.044540522272941474,-0.45862511123807925,-0.7671450023418449,-0.8205420513210938,0.8590260349706819,0.07314020848463383,-0.23814620876225992,-0.6130717913378728
AV051,2021.0,primavera,0.0,0.0,0.0,0.0,0.90043606700175,1.5732937931080468,-0.6176825886303521,-1.1216867262459893,-0.37448110731635775,-0.4025282574571571,-0.41316176235068636,-0.019066469183505005,-0.18923883233775812,-0.6715109767805293,-0.428503764516835,-0.9657415673298508,-0.688558725501511,-0.23814620876225992,-0.18216640842999088
EN082,2023.0,primavera,0.0,0.0,0.0,0.0,0.5073045676645705,0.09520720007244671,0.6838968249954344,0.83671166594934,-0.393160881175243,-0.3686250461941784,-0.40932201327319223,0.0940126267390664,-0.5137268501040541,-0.8627790279031602,-0.5342918736544923,-0.7405774415961092,-0.1706034503909325,-0.23814620876225992,-0.6130717913378728
TI007,2023.0,primavera,0.0,0.0,0.0,1.0,0.7142158831051915,0.9163664184255579,-1.5488938764276627,-1.2812599285730153,-0.2895730443214248,-0.2654727225642645,0.16280059927343477,-0.771749201418119,-0.4310742418050919,-0.21724935536428044,-0.1733677365966028,-0.24333999726742933,-1.0511274180789159,-0.23814620876225992,-0.06946357872759136
EN-adic,2021.0,primavera,0.0,0.0,0.0,0.0,0.33881963937720805,1.5732937931080468,-0.23471690750158772,1.0107915230333706,-0.3065546569204114,-0.395314808252268,-0.44387975497063953,0.3661092013027531,-0.62699153555078,-0.24115786175460935,-0.8641018609660115,0.08502435276094417,-0.2010714077503783,-0.23814620876225992,-0.6130717913378728
TI002,2021.0,primavera,1.0,1.0,0.0,1.0,1.0452739878101853,1.7375256367786691,-1.5982762932047931,-1.1942200000310013,-0.3405178821183846,-0.33760721461315535,0.06680687233608125,-0.78235036666086,0.3005544020264622,-0.14552383619329384,0.007094331932341787,0.21637009277229366,-0.5666868960637278,-0.23814620876225992,-0.06946357872759136
AV055,2023.0,otoño,0.0,0.0,0.0,0.0,-0.11342937865729223,-0.5617201746100422,-0.6670650054074821,-0.0772075837418125,0.2611163928171405,-0.0005227332686885551,-0.26615422624091073,0.7124139325656274,-0.5137268501040541,-0.6476024703902004,-0.6027430030965055,-0.4075221722816161,-0.1706034503909325,-0.23814620876225992,-0.18216640842999088
TI003,2022.0,otoño,0.0,1.0,0.0,0.0,-0.2789584310097891,-0.39748833093942,-0.19440473054066532,-0.8605669406199444,0.6104524234248647,-0.2654727225642645,-0.30564878818085045,-0.37597236568912,-0.6331139509803329,-0.6715109767805293,-0.7334224320312586,-0.9329051323270136,1.2918585028624654,-0.23814620876225992,-0.06946357872759136
BS093,2021.0,primavera,0.0,1.0,0.0,1.0,-1.7687199021822597,0.09520720007244671,0.6874241404795151,1.2428979991454099,-0.3473105271579792,-0.39747884301373476,-0.45079130331012895,-0.5243886790874946,-0.6147467046916746,0.595639861906902,-1.2125803381253528,-0.7687229573128268,0.3778197820790917,-0.23814620876225992,-0.5606446408951659
QU062,2024.0,primavera,0.0,1.0,0.0,1.0,0.6314513569289434,0.7521345747549356,0.7614977656452105,0.9672715587623617,0.05564615820337371,-0.3682128490967562,-0.4209509676221745,1.380287342858313,-0.6178079124064508,-0.37777789827077457,-0.2978243355820819,0.3711704292142415,1.5295085702661426,-0.23814620876225992,0.19519466140560052
BS091,2022.0,invierno,0.0,0.0,0.0,0.0,-1.9756312176228807,-1.054415705621909,0.3079857748348319,1.1413514158463924,-0.2556098191234516,-0.40959743767794843,-0.23269355570846176,2.518145745579185,1.004632176425029,1.8388821942040037,2.664242720272319,-0.18704896583399377,-0.3838791519070531,-0.23814620876225992,-0.5606446408951659
BS093,2021.0,verano,0.0,0.0,0.0,0.0,0.09348193678332871,1.2448301057668023,-0.5118631241079304,0.31447209469725285,-0.38806639739554705,-0.3808879098424899,-0.35940527526576843,-0.6728049924858693,-0.0974026008944668,0.47609732995525716,0.13777376086709464,-0.8672322623213388,-0.9840979118881352,-0.23814620876225992,-0.5606446408951659
AV052,2021.0,primavera,0.0,0.0,0.0,0.0,0.3831577784001977,1.7539488211457315,-0.5365543324964953,-1.034646797703974,-0.37448110731635775,-0.33760721461315535,-0.374764271575745,0.04454052227294104,-0.6178079124064508,-0.43242591287724047,-0.03646547771257591,-0.6045407822986401,-0.7494946402204026,-0.23814620876225992,-0.18216640842999088
BS094,2024.0,primavera,0.0,0.0,0.0,0.0,0.4245400414883225,0.09520720007244671,0.9378635398492466,1.54753774904246,0.1803324357391043,0.6518306980391735,0.09000992747579571,-0.5738607835536195,0.05215926174175049,0.5102523390842988,1.3325571111276935,0.03811515989974811,4.734737684479841,-0.23814620876225992,-0.5606446408951659
TI002,2021.0,otoño,0.0,0.0,0.0,0.0,-0.7962367196113415,-0.8901838619512867,-0.5365543324964953,-0.7155003930499205,0.9500846754045966,3.9183278162714035,1.6987002302710912,-0.771749201418119,0.6678993277996274,-0.04988981063197823,0.5298120476713537,-0.17766712726175457,-0.040026490279022,2.013242657589209,-0.06946357872759136
BZ077,2021.0,otoño,0.0,0.0,0.0,0.0,-1.354897271301018,-0.39748833093942,2.133623488952612,2.461456998733615,0.0840224328562803,-0.33760721461315535,-0.1443793269260965,-0.029667634426245794,-0.5749510043995816,-0.743236495951516,-0.7334224320312586,-0.3746857372787785,-0.1401354930314867,2.174056148042885,-0.19471780864698962
AV052,2022.0,invierno,0.0,0.0,0.0,0.0,-1.0238391665960245,-0.7259520182806645,-0.3460792963561363,-0.0772075837418125,0.2708201714451329,-0.4093810342018017,-0.19429606493352033,1.8008002308203748,-0.03617844659893928,-0.45633441926756924,-0.21070471629224646,-0.11199425725607981,-0.2924752798287157,-0.23814620876225992,-0.18216640842999088
EN083,2024.0,primavera,0.0,0.0,0.0,0.0,1.0038917247220605,0.5409793471784216,-1.954535157096946,0.339340645709258,-0.28035445462483205,0.04099581936916588,-0.04668513968299571,-1.1427899849140555,0.7291234820951549,-0.5348909402643642,-0.8516562010674638,0.2679702049196096,-0.6245760150466747,-0.23814620876225992,-0.6130717913378728
TI004,2021.0,primavera,1.0,1.0,0.0,1.0,1.065965119354247,2.0659893241199137,-0.44837144539447726,-1.1361933810029914,-0.30315833440061407,-0.30875341779359905,-0.374764271575745,-0.9449015670495561,-0.05760690060237394,-0.7671450023418449,-0.8205420513210938,-1.0314144373355254,-0.2010714077503783,0.40510775305244545,-0.06946357872759136
TI003,2021.0,primavera,0.0,0.0,0.0,1.0,0.8797449354576884,2.0659893241199137,-0.5753548028213834,-1.1071800714889872,-0.35749949471737114,-0.2654727225642645,-0.44771950404813365,-0.9943736715156809,-0.5565837581109233,-0.7910535087321736,-0.8641018609660115,-0.39344941442325726,-0.1401354930314867,-0.23814620876225992,-0.06946357872759136
BS092,2022.0,verano,0.0,0.0,0.0,0.0,0.5073045676645705,0.2594390437430689,0.08778050818579243,0.5465785708092921,-0.39655720369504033,-0.4025282574571571,-0.3133282863358387,-0.771749201418119,-0.6334200717518104,1.8388821942040037,0.486252238026436,-0.11199425725607981,-0.8104305549392942,-0.23814620876225992,-0.5606446408951659
TI003,2022.0,verano,1.0,1.0,0.0,0.0,1.1694207770745575,0.8014041278561225,-1.4536563583574835,-0.12072754801282018,-0.3846700748757497,-0.4025282574571571,-0.33636678080080357,0.3413731490696908,-0.342299218076577,-0.36070039370625373,0.05065414157725949,0.15069722276661893,-0.4448150666259446,-0.23814620876225992,-0.06946357872759136
TI006,2023.0,otoño,0.0,0.0,0.0,1.0,-0.32034069409791316,-1.054415705621909,0.2747282288420708,-0.454380607423877,-0.403349848734635,-0.33039376540826626,-0.33636678080080357,0.16822078343825367,-0.6086242892621218,-1.0062300662451336,-1.2561401477702705,-0.5810861858680417,0.6824993556735497,-0.23814620876225992,-0.06946357872759136
VL032,2021.0,otoño,0.0,0.0,0.0,0.0,-0.9824569035079,-0.7587983870147887,1.05073763533983,0.40151202323926694,-0.3405178821183846,-0.2654727225642645,0.08600561772355195,-0.0791397388923707,-0.37291129522434074,-0.5519684448288849,-0.3849439548719173,1.4641546228801132,-0.5397009909739331,6.837647371199499,-0.30321317960213917
QU062,2023.0,primavera,0.0,0.0,0.0,1.0,-0.734163324979155,0.5879027310843135,0.630987092734224,-0.9040869048909521,-0.38296706172653705,-0.3651213708660894,-0.35567523330477413,-0.5738607835536195,-0.366788879794788,-0.719327989561187,-0.2480416959878904,-0.47319504228729065,-0.5971548534231735,-0.23814620876225992,0.19519466140560052
SI022,2023.0,primavera,0.0,0.0,0.0,0.0,0.5073045676645705,0.7521345747549356,-0.2578964092541182,-0.41293302240387014,-0.4016516874747363,-0.3808879098424899,-0.33636678080080357,-0.7222770969519942,-0.5657673812552525,-0.8149620151225025,-0.32271565537917796,-1.0970873073412002,-0.7190266828609567,-0.23814620876225992,-0.28191895265628997
CA041,2022.0,otoño,0.0,0.0,0.0,0.0,-0.3824140887300996,0.5409793471784216,0.5145856817595599,0.09687227334221568,0.03307759505932052,0.311603213826862,-0.08294334168619026,1.0092465593623765,-0.41270699551643364,-0.5895389548708302,-0.8641018609660115,0.46498881493663385,1.0176468866274533,-0.23814620876225992,3.7274102215007696
EN082,2022.0,otoño,0.0,0.0,0.0,0.0,-1.0859125612282106,-1.7113430803043979,0.7861889740337756,0.8076983564353357,-0.39995352621483765,-0.4082990168210684,-0.44771950404813365,0.5887336714003152,0.02893781464823248,-0.719327989561187,-0.9512214802558467,-0.48726780014564947,0.5301595688763207,-0.23814620876225992,-0.6130717913378728
EN083,2022.0,verano,0.0,0.0,0.0,0.0,0.9625094616339365,1.4090619494374246,-0.988050714458828,0.328978749454255,-0.32353626951939796,-0.3808879098424899,-0.1251805815386258,1.7513281263542495,-0.6334200717518104,-0.4802429256578981,-0.7769822416761762,0.6760801828120167,-0.7799625975798483,-0.23814620876225992,-0.6130717913378728
AV055,2024.0,primavera,0.0,1.0,0.0,0.0,1.2314941717067438,0.09520720007244671,-2.130900931300982,-0.33832736936785734,0.518994309856037,1.1885525385926632,-0.042351708581252166,-0.07560601714479037,-0.4035233723721045,0.2916602806584345,-0.2169275462415205,0.09440619133318366,0.7525756576002749,-0.23814620876225992,-0.18216640842999088
VL031,2021.0,invierno,0.0,0.0,0.0,0.0,-1.1479859558603969,-1.2186475492925313,0.9660820637218924,0.08236561858521355,-0.06881208053459904,0.09519973768018956,-0.1443793269260965,-0.20282000005768291,-0.6178079124064508,-0.5280599384385559,-0.2978243355820819,-0.2105035622645918,-0.6580907681420651,-0.23814620876225992,-0.30321317960213917
QU061,2023.0,primavera,0.0,0.0,0.0,0.0,0.5073045676645705,0.5879027310843135,-0.2790603021586027,-0.17875416704083,-0.3676884622767631,-0.2798996209740427,-0.32484753356832113,-0.7964852536511815,-0.06679052374670308,-0.6236939639998714,-0.14225358685023315,-0.5060314772901281,-0.7494946402204026,-0.23814620876225992,0.19519466140560052
EN082,2021.0,primavera,0.0,0.0,0.0,0.0,1.065965119354247,1.4090619494374246,0.7861889740337756,0.9237515944913554,-0.4067461712544323,-0.4093810342018017,-0.4492554036791313,0.044540522272941474,-0.4616863189528557,-0.7671450023418449,-0.9076616706109292,-1.0642508723383628,-0.7190266828609567,-0.23814620876225992,-0.6130717913378728
EN081,2022.0,otoño,0.0,0.0,0.0,0.0,-1.2307504820366453,-1.7113430803043979,2.292352685736244,3.6074827245368066,-0.3812737523559524,-0.40613498205960163,-0.44771950404813365,-0.3265002612229951,-0.27412174911462883,-0.3128833809255959,-0.08002528735749362,0.019351482755269697,1.5965380764569235,-0.23814620876225992,-0.6130717913378728
AV055,2022.0,otoño,0.0,0.0,0.0,0.0,-0.5272520095385341,-0.7259520182806645,-1.432492465452999,0.09687227334221568,6.723832959060039,1.610024070706897,-0.029186854601272284,-0.6480689402528068,0.8209597135384462,1.5997971303007146,2.141525004533307,-0.3043219479869842,-0.7494946402204026,-0.23814620876225992,-0.18216640842999088
TI008,2024.0,verano,0.0,0.0,0.0,0.0,0.7142158831051915,1.08059826209618,0.03134346044050082,-0.7445137025639261,-0.40267058423067553,-0.3938721184112902,-0.41700151142818054,-1.0191097237487432,0.7501146207107644,-0.8627790279031602,-0.9885584599514907,-0.5670134280096834,5.0089493007148524,-0.23814620876225992,-0.06946357872759136
SF015,2023.0,primavera,0.0,0.0,0.0,0.0,-0.734163324979155,-0.8901838619512867,-0.3319700344198134,-0.5206967434558877,0.644415648622838,0.008638347221520579,0.5006985180929192,-0.8459573581173063,-0.1280146780422306,-0.5519684448288849,-0.2480416959878904,-0.6373772173014775,-0.7799625975798483,-0.23814620876225992,-0.46030441518392695
EN081,2022.0,primavera,0.0,0.0,0.0,0.0,-0.734163324979155,-1.8755749239750201,1.660963214085795,1.1144104855833878,-0.4048781938685438,-0.40397094729813493,-0.41700151142818054,-0.029667634426245794,-0.602501873832569,-0.40851740648691154,-0.7769822416761762,-0.5388679122929653,-0.2010714077503783,-0.23814620876225992,-0.6130717913378728
BZ077,2022.0,primavera,0.0,0.0,0.0,0.0,-0.30792601517147616,-0.39748833093942,1.4281603921364674,0.8014812186823344,-0.4023309519786958,-0.3859373242859122,-0.41316176235068636,0.6134697236333775,-0.44638028037897376,-0.5280599384385559,-0.34138414522699956,0.18353365776945643,-0.3838791519070531,-0.23814620876225992,-0.19471780864698962
TI004,2022.0,invierno,0.0,0.0,0.0,0.0,-1.2514416135807074,-0.8901838619512867,-1.471292935777887,-0.88958025013395,0.8821582250086503,-0.40909249623360616,-0.1520588250810848,-0.6728049924858693,0.8821838678339737,-0.09770682341263605,0.4426924283815183,0.4790615727949924,-0.9627703417365231,-0.23814620876225992,-0.06946357872759136
TI002,2021.0,invierno,1.0,0.0,0.0,0.0,-1.0031480350519624,-0.7259520182806645,-1.4254378344848377,-1.0636601072179794,0.10100404545526691,0.311603213826862,-0.35940527526576843,-0.7116759317092531,0.2699423248786984,0.09356122770999493,0.8347307151857771,-0.11199425725607981,-0.5057509813448362,-0.23814620876225992,-0.06946357872759136
EN081,2023.0,primavera,0.0,0.0,0.0,0.0,-0.06022361182970344,-0.16287141140995992,-0.1329286606752584,0.6149670860923023,-0.398255364954939,-0.3837732895244455,-0.321007784490827,-0.37597236568912,-0.5565837581109233,0.45218882356492823,-0.7583137518283547,-0.9000686973241762,0.07314020848463383,-0.23814620876225992,-0.6130717913378728
VL032,2021.0,invierno,0.0,0.0,0.0,0.0,-1.2514416135807074,-1.2186475492925313,1.0789561592124757,-0.048194274227808226,-0.06881208053459904,-0.19333823051537372,-0.1059818361511551,-0.0791397388923707,-0.5565837581109233,-0.504151432048227,-0.34138414522699956,-0.4403586072844533,-0.4143471092664988,-0.23814620876225992,-0.30321317960213917
SI022,2021.0,otoño,0.0,0.0,0.0,0.0,-0.734163324979155,-0.23325648726879777,1.0683742127602331,0.6916451183793161,1.0859375761964893,0.023065245631298744,0.04760812694861054,0.1434847312051911,-0.3514828412209061,-0.6236939639998714,-0.5156233838066702,1.1029538378489019,-0.5518881739177113,6.516020390292146,-0.28191895265628997
AV051,2022.0,otoño,0.0,0.0,0.0,0.0,-0.3617229571860372,-0.7259520182806645,-0.7270293686368544,-0.16424751228382786,4.17659106921205,0.023065245631298744,-0.33636678080080357,-0.5243886790874946,-0.03617844659893928,-0.19334084897395154,0.13777376086709464,-0.4075221722816161,0.2254799952818628,-0.23814620876225992,-0.18216640842999088
EN083,2022.0,invierno,0.0,0.0,0.0,0.0,-1.3962795343891419,-1.5471112366337756,-1.3584188402873039,0.6916451183793161,2.852025286491095,-0.4054136371391127,-0.4423438553396419,-0.9943736715156809,6.086236982953815,1.5997971303007146,3.535438913170672,4.156742293112775,0.6224339540220709,-0.23814620876225992,-0.6130717913378728
QU062,2022.0,otoño,0.0,0.0,0.0,0.0,-0.7134721934350926,-0.8901838619512867,-0.42368023700591245,-0.8750735953769478,-0.06881208053459904,-0.39892153285471255,-0.41316176235068636,1.5039676040236252,-0.06591589297105267,-0.24115786175460935,0.09421395122217695,-0.3418493022759413,-0.018263663593703548,-0.23814620876225992,0.19519466140560052
QU062,2021.0,primavera,0.0,0.0,0.0,0.0,0.817671540825502,1.5732937931080468,0.8814264921039551,0.08236561858521355,-0.35749949471737114,-0.4025282574571571,-0.4385041062621477,-0.22755605229074546,-0.15862675518999433,-0.504151432048227,-0.428503764516835,0.15069722276661893,-0.6580907681420651,-0.23814620876225992,0.19519466140560052
SI023,2022.0,otoño,0.0,0.0,0.0,1.0,0.09348193678332871,-0.23325648726879777,-1.7464235435361835,-0.19326082179783213,1.221790476988382,2.76417594348915,1.1611353594219114,1.1823989249938138,1.0964684078683202,0.5717313555165727,1.4881278598595422,-0.046321387250405056,-1.0694081924945833,-0.23814620876225992,-0.28191895265628997
AV054,2022.0,invierno,0.0,0.0,0.0,0.0,-0.9348673009565575,-0.7259520182806645,-1.1467799112424606,-0.43987395266687357,1.6293491793640604,-0.40930889970975287,-0.1981358140110145,1.726592074121187,0.36177855632198963,0.021835708539008482,0.6604914766061069,0.4790615727949924,-0.3838791519070531,-0.23814620876225992,-0.18216640842999088
AV054,2022.0,verano,0.0,0.0,0.0,0.0,1.6246256710439233,0.6207490998184377,-0.9563048751021015,-0.14974085752682573,-0.36259397849706715,-0.2582592733593755,-0.3171680354133329,0.9845105071293141,-0.6334200717518104,0.28482927883262615,1.139649382700201,-0.046321387250405056,-0.7799625975798483,-0.23814620876225992,-0.18216640842999088
BZ080,2022.0,otoño,0.0,0.0,0.0,0.0,-0.5272520095385341,-0.23325648726879777,3.9748821716427485,3.5494561055087983,-0.06881208053459904,-0.33760721461315535,-0.1443793269260965,0.044540522272941474,-0.2793258022297487,-0.025981304241649326,0.18133357051201235,4.156742293112775,0.6824993556735497,-0.23814620876225992,-0.19471780864698962
BZ078,2023.0,otoño,0.0,0.0,0.0,0.0,0.14077595174118476,-1.054415705621909,0.7544431346770493,0.8014812186823344,-0.40542160547171135,-0.3252413016904884,3.004214916619099,0.06927657450600383,4.249512354087988,1.5997971303007146,3.535438913170672,6.126928393283016,-0.7799625975798483,-0.23814620876225992,-0.19471780864698962
EN084,2021.0,invierno,0.0,0.0,0.0,0.0,-1.3755884028450798,-2.3682704549868867,1.033101057919426,0.7351650826503224,-0.39995352621483765,-0.4025282574571571,-0.30564878818085045,-0.6233328880197444,0.23933024773093461,-0.5997854576095425,-1.0819009091905998,0.31487939778080565,-0.5666868960637278,-0.23814620876225992,-0.6130717913378728
EN084,2024.0,verano,0.0,0.0,0.0,0.0,0.30039325222394964,0.9163664184255579,-0.7411386305731773,0.4885519517812823,-0.403349848734635,-0.3931507734908013,-0.4189213859669276,0.4897894624680653,-0.6208691201212273,-0.6236939639998714,-0.702308282284889,-0.45443136514281196,0.7921840021675546,-0.23814620876225992,-0.6130717913378728
QU063,2022.0,primavera,0.0,0.0,1.0,0.0,-0.25826729946572674,-0.8901838619512867,0.23240044303310212,-0.021253343964804817,-0.393160881175243,-0.3520341130229335,-0.44387975497063953,-0.10387579112543328,-0.4525026958085265,0.5478228491262439,0.22489338015693006,-0.31370378655922365,-0.3838791519070531,-0.23814620876225992,0.19519466140560052
QU061,2024.0,verano,0.0,0.0,0.0,0.0,0.5073045676645705,0.4236708874136912,0.6274597772501435,-0.09171423849881591,-0.3846700748757497,-0.3231803162033772,-0.42084126050567466,-0.12861184335849563,-0.5014820192449486,-0.504151432048227,-0.3849439548719173,-0.28555827084250546,1.8159073694449333,-0.23814620876225992,0.19519466140560052
TI005,2021.0,verano,1.0,1.0,0.0,1.0,1.024582856266123,0.5879027310843135,-1.5806397157843892,-0.613953809750903,-0.06881208053459904,0.16733422972908038,0.29335206790823554,-0.7222770969519942,1.4638133336414854,2.317052322010581,2.490003481692648,-0.39814033370937685,-0.7494946402204026,-0.23814620876225992,-0.06946357872759136
AV054,2023.0,invierno,0.0,0.0,0.0,0.0,-0.9038306036404643,-0.8901838619512867,-1.813442537733717,-0.0772075837418125,-0.2046649813264918,-0.07792304323714841,0.009210636173669127,1.1081907682946261,2.412787725222162,2.077967258107292,1.139649382700201,0.7745894878205286,-0.5666868960637278,-0.23814620876225992,-0.18216640842999088
SF015,2024.0,verano,0.0,0.0,0.0,1.0,0.9211271985458125,0.09520720007244671,-0.5259723860442534,-0.5165519849538872,-0.2556098191234516,0.023065245631298744,-0.1443793269260965,-0.8706934103503687,-0.5351553041074887,-0.719327989561187,-0.3973896147704653,-0.11199425725607981,3.089467987069767,-0.23814620876225992,-0.46030441518392695
TI002,2022.0,otoño,0.0,0.0,0.0,0.0,-0.19619390483354032,-0.39748833093942,-0.30727882603124856,-1.0636601072179794,0.2708201714451329,0.311603213826862,-0.40932201327319223,-0.5243886790874946,0.20303307054144323,-0.4802429256578981,-0.428503764516835,0.03342424061362851,0.8348391424707786,-0.23814620876225992,-0.06946357872759136
EN083,2023.0,primavera,0.0,0.0,0.0,0.0,0.5073045676645705,-0.9136455539042326,-0.3037515105471676,0.024338999557203728,-0.4067461712544323,-0.4025282574571571,-0.4381201313543983,0.019804470039878907,-0.48923718838584307,-0.910596040683818,-0.6649713025892451,-0.5388679122929653,-0.6276228107826194,-0.23814620876225992,-0.6130717913378728
TI004,2023.0,verano,0.0,1.0,0.0,1.0,1.314258697882992,0.9163664184255579,-0.3742978202287821,-1.2232333095450054,-0.15372014352953203,-0.17891133210559557,-0.23653330478595588,-0.42544447015524495,-0.18923883233775812,-0.21724935536428044,-0.6027430030965055,-0.6702136523043147,-0.4143471092664988,-0.23814620876225992,-0.06946357872759136
AC001,2023.0,invierno,0.0,0.0,0.0,1.0,-0.8976232641772454,-0.8901838619512867,-2.0250814667785604,-0.3528340241248595,0.2708201714451329,0.3332435614415293,4.924089455366169,1.2318710294599384,2.137279030892288,0.04574421492933739,0.6169316669611891,-0.5857771051541616,-0.6580907681420651,-0.23814620876225992,-0.336565016421361
TI008,2023.0,otoño,0.0,0.0,0.0,0.0,-0.11342937865729223,-0.7259520182806645,0.6168778307979008,-0.33832736936785734,-0.08886251312468817,-0.21631821869666318,-0.3698274513332525,-0.7222770969519942,-0.6300527432655564,-1.0301385726354626,-0.7769822416761762,-0.26210367441190774,0.9871789292680075,-0.23814620876225992,-0.06946357872759136
BS093,2023.0,invierno,0.0,0.0,0.0,0.0,-1.5618085867416387,-1.3828793929631533,0.9237542779129241,0.8076983564353357,-0.3948590424351417,-0.3736744606376008,-0.36324502434326256,-0.0791397388923707,-0.5198492655336069,5.903328280559914,0.7040512862510245,-0.9329051323270136,0.3778197820790917,-0.23814620876225992,-0.5606446408951659
TI009,2023.0,verano,0.0,0.0,0.0,1.0,1.7487724603082961,1.7375256367786691,-0.4060436595855086,-0.9040869048909521,-0.38806639739554705,-0.3844946344449344,-0.24037305386345004,-0.9696376192826185,-0.5780122121143579,-0.719327989561187,-1.1690205284804351,-0.5670134280096832,0.2254799952818628,-0.23814620876225992,-0.06946357872759136
TI006,2022.0,verano,1.0,1.0,0.0,0.0,1.2108030401626815,0.8014041278561225,-1.4430744119052412,-1.4118198213860385,-0.38806639739554705,-0.395314808252268,-0.29796929002586214,-0.6728049924858693,-0.49229839610061943,-0.28897487453526716,-0.167144906647329,0.15069722276661893,-0.10966753567204092,-0.23814620876225992,-0.06946357872759136
BZ077,2021.0,verano,0.0,0.0,0.0,0.0,1.2314941717067438,1.2448301057668023,0.4122935327212189,0.16940554712722894,-0.35749949471737114,-0.2077651289251519,0.7003654701226145,0.044540522272941474,-0.4831147729562903,0.2609207724422973,2.402883862402813,0.04749699847198732,2.5105767972402973,0.129427483703286,-0.19471780864698962
BZ078,2022.0,invierno,0.0,0.0,0.0,0.0,-1.7666507890278536,-0.23325648726879777,1.2941224037413996,-1.687446261769084,1.2897169273843285,-0.4088039582654106,-0.45079130331012895,0.6134697236333775,0.9434080221295014,0.21310375966163947,1.008969953765448,2.8432848929992813,-0.8408985122987399,-0.23814620876225992,-0.19471780864698962
VL031,2021.0,verano,0.0,0.0,0.0,1.0,1.065965119354247,1.2448301057668023,-0.049784795693355643,-0.3238207146108552,-0.3405178821183846,-0.4025282574571571,-0.41316176235068636,0.2671649923705033,-0.529032888677936,2.5561373859138707,0.18133357051201235,-0.08853966082548179,0.2254799952818628,0.7726814455179912,-0.30321317960213917
QU061,2023.0,invierno,1.0,0.0,0.0,1.0,-1.5618085867416387,-0.5617201746100422,1.2482673024483506,0.18391220188423105,-0.4013120552227566,-0.37944522000151204,-0.06758434537621369,0.7866220892648144,-0.18923883233775812,1.121627002494137,-0.6027430030965055,-0.31370378655922365,-0.5666868960637278,-0.23814620876225992,0.19519466140560052
